0,0.003090436,0.547983084,9.297161246,5.589046199,-0.161574749,0.161574749,3.708115047
-1,0.802460697,0.023239918,3.138512902,7.813696264,-0.002669481,0.002669481,-4.675183362
0,0.001424212,0.895829095,9.076730397,2.264935589,-0.037756144,0.037756144,6.811794809
0,0.001972387,0.000788955,8.4139521,8.415283803,0.009675049,0.009675049,-0.001331703
1,0.006590258,0.001719198,8.728002392,8.734676046,-0.028383802,0.028383802,-0.006673655
-1,0.037344398,0.791147994,7.112159752,2.113425593,-0.139057898,0.139057898,4.998734159
0,0.001126126,0.970720721,8.059489919,1.611440014,0.279011486,0.279011486,6.448049905
0,0.976867151,0.001321877,1.54987969,7.899193304,0.239112765,0.239112765,-6.349313614
0,0.942864954,0.948879169,1.96183899,1.951051872,0.078101631,0.078101631,0.010787118
0,0.552665136,0.571282836,5.168490443,5.088792157,0.059033839,0.059033839,0.079698285
1,0.984795322,0.984795322,1.60674456,1.470236131,-0.401838979,0.401838979,0.136508428
-1,0.931855772,0.846840887,1.814614864,1.884540892,0.844707318,0.844707318,-0.069926027
0,0.888638074,0.045146727,2.401930623,7.675763955,0.001128154,0.001128154,-5.273833333
-1,0.990079365,0.202380952,1.443046697,5.731148899,-0.174679871,0.174679871,-4.288102201
0,0.00031027,0.002947564,9.348560077,9.345290271,-0.113847059,0.113847059,0.003269806
1,0.907710453,0.744950612,2.279520663,3.618837343,0.448931103,0.448931103,-1.33931668
-1,0.610906863,0.784926471,4.606084102,2.996913395,0.100994681,0.100994681,1.609170707
0,0.013928068,0.059238364,9.187500535,8.98447273,0.0057866,0.0057866,0.203027804
0,0.000251414,0.884978001,9.558809446,2.661770764,0.175387405,0.175387405,6.897038682
0,0.001020235,0.747151845,9.256789781,3.400120407,0.009267371,0.009267371,5.856669374
0,0.006770481,0.001354096,7.870172786,7.875380725,-7.82E-06,7.82E-06,-0.005207939
-1,0.169606513,0.467096336,8.062045198,5.704397651,0.746959325,0.746959325,2.357647547
-1,0.002959674,0.958564558,8.476438897,1.875790572,0.236362709,0.236362709,6.600648325
-1,0.864823349,0.007680492,1.974556803,7.743424165,0.086767594,0.086767594,-5.768867363
1,0.956950673,0.917488789,1.357360761,1.52519695,-0.142680406,0.142680406,-0.167836189
0,0.701470588,0.877941176,3.405537916,2.323713598,0.006198029,0.006198029,1.081824318
1,0.241944933,0.850029291,6.755026718,2.810063328,0.062919723,0.062919723,3.94496339
1,0.952909418,0.0029994,1.933319903,8.686823938,-0.20753952,0.20753952,-6.753504036
0,0.91439442,0.378566899,2.079133883,5.81547892,0.273073112,0.273073112,-3.736345037
-1,0.954773869,0.95764537,1.809409824,1.762033669,-0.312091833,0.312091833,0.047376154
0,0.004201681,0.964985994,7.151079725,1.724490908,-0.064427826,0.064427826,5.426588817
0,0.046827795,0.953172205,7.00241084,1.869720892,2.25E-05,2.25E-05,5.132689948
0,0.109463277,0.003531073,8.105693383,8.523475377,0.016615273,0.016615273,-0.417781995
1,0.843478261,0.821449275,2.334115503,1.794157953,0.087691146,0.087691146,0.539957549
1,0.910413476,0.911485452,2.404401,2.3806479,0.192065587,0.192065587,0.023753099
0,0.008488964,0.003395586,6.953899874,6.955971595,-0.138885839,0.138885839,-0.002071721
0,0.008888889,0.963555556,7.593322747,1.478769425,0.005376752,0.005376752,6.114553322
0,0.041666667,0.212009804,7.226123848,6.545714684,-0.003604826,0.003604826,0.680409164
0,0.25349162,0.004189944,6.569277235,7.840986834,0.00564252,0.00564252,-1.271709599
0,0.001188354,0.017231135,8.005833962,7.9845968,-0.012666787,0.012666787,0.021237162
0,0.280193237,0.003220612,5.996723066,7.009169748,0.007901275,0.007901275,-1.012446682
0,0.133757962,0.01455869,7.142698433,7.565823803,-0.037585806,0.037585806,-0.423125371
-1,0.000582411,0.932731508,8.718771703,1.824327818,0.391347625,0.391347625,6.894443885
0,0.000748503,0.949101796,8.467871867,1.843193853,-0.002519992,0.002519992,6.624678014
0,0.853741497,0.786848073,2.780311951,3.296401926,-0.073621955,0.073621955,-0.516089975
-1,0.774062817,0.122593718,3.448650323,8.028565856,-0.657541928,0.657541928,-4.579915533
1,0.84067623,0.00102459,2.845982561,8.154486835,0.263828439,0.263828439,-5.308504274
0,0.010769231,0.001538462,7.74289662,7.749710701,0.065021046,0.065021046,-0.006814081
0,0.517077799,0.0028463,4.660914138,7.539544572,0.081519539,0.081519539,-2.878630434
-1,0.948860478,0.966648138,1.640393867,1.626798662,-0.53237884,0.53237884,0.013595205
0,0.642457091,0.647154472,4.823005349,4.627780277,0.156751322,0.156751322,0.195225072
0,0.064481462,0.150098513,8.901775527,8.414150482,0.000635845,0.000635845,0.487625046
-1,0.974409449,0.025590551,1.492470251,7.465728392,-0.058759596,0.058759596,-5.973258141
1,0.984662577,0.037576687,1.601135397,7.470752498,0.040653206,0.040653206,-5.869617102
1,0.309701493,0.003731343,4.718876958,6.861737839,-0.115640404,0.115640404,-2.142860882
-1,0.232002035,0.000508776,7.501836922,8.853921571,0.254688082,0.254688082,-1.352084649
1,0.23344437,0.000266489,7.407694682,9.501068365,0.990415854,0.990415854,-2.093373683
0,0.026653171,0.589574899,9.147085526,5.278310052,0.004683644,0.004683644,3.868775473
1,0.161874334,0.822151225,6.891815536,2.861087081,-0.037501422,0.037501422,4.030728456
0,0.024907749,0.966789668,7.544032509,1.353130809,-0.170793818,0.170793818,6.190901699
-1,0.958488806,0.003264925,1.548907089,8.2448735,0.228804775,0.228804775,-6.695966412
0,0.933608059,0.967490842,1.530295106,1.759243862,0.009264076,0.009264076,-0.228948757
-1,0.941354904,0.978766431,1.197267323,1.569596102,-0.748354653,0.748354653,-0.372328779
1,0.958991723,0.010158014,1.814730792,8.443430982,0.080621073,0.080621073,-6.62870019
1,0.903644395,0.000276091,2.479509969,9.465259572,-0.448457924,0.448457924,-6.985749602
0,0.69646431,0.004002668,3.730873785,7.888067756,0.014239613,0.014239613,-4.157193971
1,0.003378378,0.954391892,6.961414155,1.787424984,0.280990444,0.280990444,5.173989171
0,0.001769688,0.004929845,9.551652145,9.545640724,0.384315123,0.384315123,0.006011422
0,0.000312256,0.000312256,9.342218891,9.342083371,-0.100306816,0.100306816,0.000135521
0,0.001002004,0.636272545,8.177423147,4.423140405,0.420545352,0.420545352,3.754282742
1,0.157894737,0.896551724,6.32787606,2.174240672,-0.206740015,0.206740015,4.153635388
1,0.692501752,0.851857043,3.618604728,2.643713626,-0.798499053,0.798499053,0.974891102
0,0.898334794,0.941279579,1.114275161,1.458917949,0.020021403,0.020021403,-0.344642788
0,0.979568672,0.002270148,1.518213674,7.35913579,0.199211336,0.199211336,-5.840922116
0,0.003623188,0.123188406,7.987670906,7.487074714,-0.012695823,0.012695823,0.500596192
-1,0.946735395,0.04467354,1.825575443,6.883991036,0.264806546,0.264806546,-5.058415593
-1,0.821186441,0.901553672,2.875607757,2.472922846,-0.163020966,0.163020966,0.402684911
0,0.88873416,0.003759922,2.561004695,9.451453759,-0.283851509,0.283851509,-6.890449063
-1,0.967206478,0.964777328,1.798449414,1.810481683,0.875794075,0.875794075,-0.012032269
1,0.097151424,0.571514243,8.316607215,5.17288285,-0.681363366,0.681363366,3.143724365
0,0.000757576,0.636363636,9.149114768,4.822082278,-0.014902512,0.014902512,4.327032489
0,0.987704918,0.00273224,1.532280553,7.173262837,0.424046259,0.424046259,-5.640982284
1,0.00308404,0.901310717,7.744585535,1.976052693,0.55868884,0.55868884,5.768532842
-1,0.827962382,0.7769279,2.876249148,3.157805771,-0.967149221,0.967149221,-0.281556623
0,0.923837969,0.831062162,2.25718299,2.632112387,-0.013773643,0.013773643,-0.374929396
-1,0.852447908,0.005082162,2.635862842,9.255036423,-0.384962412,0.384962412,-6.619173581
0,0.972055888,0.986027944,1.317662474,1.32590932,0.007547489,0.007547489,-0.008246846
1,0.269902913,0.82038835,6.168512694,2.791782766,0.497823058,0.497823058,3.376729928
0,0.690424374,0.841675734,3.610854175,2.886013578,0.104431089,0.104431089,0.724840598
0,0.24219554,0.061063465,7.256863459,8.318019151,-0.004779952,0.004779952,-1.061155692
1,0.00155642,0.790661479,7.735908432,2.804778052,-0.383751924,0.383751924,4.93113038
1,0.977765108,0.943557583,1.674742091,1.542378005,0.189889065,0.189889065,0.132364086
0,0.00427716,0.00855432,7.638989239,7.61348624,-0.016368141,0.016368141,0.025502999
0,0.001959632,0.918675289,9.113312216,2.177762962,0.006910663,0.006910663,6.935549254
-1,0.022181146,0.029574861,6.848186409,6.849715732,-0.018291039,0.018291039,-0.001529323
0,0.923593185,0.941404233,1.965805562,2.027027255,0.001632833,0.001632833,-0.061221693
0,0.921877707,0.00034644,2.244216974,9.23873134,-0.000120096,0.000120096,-6.994514366
-1,0.907934014,0.909819324,2.372683214,2.418868978,0.871790403,0.871790403,-0.046185764
0,0.001127396,0.621758737,8.059840496,4.194697293,-0.012644131,0.012644131,3.865143204
1,0.000626174,0.734815279,9.339554818,3.502237844,-0.67006761,0.67006761,5.837316974
1,0.003496503,0.003496503,6.926696939,6.927017943,0.505126631,0.505126631,-0.000321005
0,0.760812004,0.000882613,2.485828513,8.30307521,-0.047795713,0.047795713,-5.817246696
0,0.974522293,0.985987261,1.326229797,1.505224412,-0.017803034,0.017803034,-0.178994615
0,0.905420992,0.006261328,2.408710566,9.283964462,-0.09602004,0.09602004,-6.875253896
-1,0.980368098,0.001226994,1.619912487,7.973672884,0.655596158,0.655596158,-6.353760396
1,0.012722646,0.977947413,7.630326765,1.466265353,0.057540178,0.057540178,6.164061411
1,0.33463035,0.974708171,4.635687539,1.094793104,0.788472967,0.788472967,3.540894434
0,0.001130156,0.002637031,9.154271662,9.152183695,0.202088531,0.202088531,0.002087968
1,0.989189189,0.992792793,1.473964159,1.413177018,0.125634545,0.125634545,0.060787141
-1,0.950094757,0.952305749,1.932165788,1.897261541,-0.670860484,0.670860484,0.034904247
0,0.006849315,0.002523432,8.498072566,8.50480387,-0.207583761,0.207583761,-0.006731304
0,0.807363927,0.077908218,3.131967119,7.722883797,0.048344913,0.048344913,-4.590916678
1,0.00159109,0.00636436,7.713914254,7.708814608,0.227857069,0.227857069,0.005099647
1,0.720971918,0.556462856,4.067189819,5.35725102,0.17902691,0.17902691,-1.2900612
1,0.01061712,0.622428666,7.882084508,4.288514779,-0.055936721,0.055936721,3.593569729
-1,0.892321271,0.263901147,2.395346533,6.443279425,0.489778804,0.489778804,-4.047932892
0,0.985860173,0.977219167,1.55440005,1.414413286,0.207151279,0.207151279,0.139986764
0,0.964912281,0.947786132,1.765228915,1.767924676,-0.01802255,0.01802255,-0.002695761
1,0.881177124,0.001665741,2.43092739,9.171358475,-0.005568836,0.005568836,-6.740431085
1,0.087044534,0.47055576,8.788280464,6.189817796,-0.214658808,0.214658808,2.598462668
1,0.954053167,0.692812603,1.922458638,3.303098957,-0.1677792,0.1677792,-1.38064032
-1,0.000268276,0.908383635,9.493902759,2.444037038,-0.184819548,0.184819548,7.049865721
-1,0.98238255,0.979865772,1.482990757,1.543608734,0.879198983,0.879198983,-0.060617977
0,0.01798893,0.000922509,8.2311668,8.259015554,-0.015173721,0.015173721,-0.027848754
1,0.87027027,0.706142506,2.657028607,3.919212518,-0.203938908,0.203938908,-1.262183911
1,0.017953321,0.994614004,6.89945417,1.481933117,-0.161933241,0.161933241,5.417521053
-1,0.000905797,0.977807971,8.277285391,1.66032011,-0.037212454,0.037212454,6.616965281
0,0.003046458,0.960776847,8.449949366,1.841101297,-0.282702594,0.282702594,6.60884807
0,0.856652628,0.862423959,2.666821931,2.666930369,-0.026331535,0.026331535,-0.000108438
0,0.636968085,0.750664894,4.146057199,3.439776348,-0.667723723,0.667723723,0.706280851
0,0.002491694,0.97923588,7.670788789,1.624197117,-0.025630979,0.025630979,6.046591672
0,0.984807864,0.00357462,1.458294428,7.598039437,-0.004292295,0.004292295,-6.139745009
0,0.903990025,0.537406484,2.078667745,4.110711244,-0.35934382,0.35934382,-2.032043499
-1,0.98289829,0.98469847,1.470103836,1.58480102,0.432192731,0.432192731,-0.114697185
0,0.124784854,0.015490534,7.026557077,7.565604584,-0.003301769,0.003301769,-0.539047506
0,0.948779753,0.875263634,1.933634933,2.275159866,-0.013846947,0.013846947,-0.341524933
0,0.326415094,0.003773585,5.652614544,6.850523655,-0.002641962,0.002641962,-1.197909111
0,0.577295622,0.781867493,5.005859918,3.296463501,0.427550216,0.427550216,1.709396417
0,0.01671835,0.002157206,9.416469498,9.486135881,-0.004049725,0.004049725,-0.069666383
0,0.651057828,0.002820874,4.550284205,8.753104105,0.063859999,0.063859999,-4.2028199
1,0.883070866,0.892519685,2.604065775,2.570751183,-0.535196072,0.535196072,0.033314592
0,0.846498843,0.000289352,2.622962037,9.418747142,0.00401873,0.00401873,-6.795785105
1,0.956950673,0.917488789,1.357360761,1.52519695,-0.142680406,0.142680406,-0.167836189
0,0.905831666,0.795353131,2.416858094,2.940807211,0.303023166,0.303023166,-0.523949117
-1,0.98603352,0.988826816,1.468708186,1.544849547,-0.261808273,0.261808273,-0.076141361
0,0.003636364,0.910909091,6.887686746,1.898578899,0.061520076,0.061520076,4.989107847
0,0.062006385,0.033775836,9.028852827,9.14748489,0.025668669,0.025668669,-0.118632063
0,0.014947683,0.961136024,7.066278255,0.981820273,0.049281032,0.049281032,6.084457982
0,0.356905158,0.000554631,6.678200352,8.767754526,-0.112515876,0.112515876,-2.089554174
-1,0.007099391,0.062880325,7.46840492,7.312109182,0.121121764,0.121121764,0.156295738
0,0.023975251,0.00154679,7.7103439,7.742709992,-0.016566711,0.016566711,-0.032366092
-1,0.976382846,0.976382846,1.459441834,1.649638928,0.41101597,0.41101597,-0.190197093
-1,0.007770472,0.986252241,7.990164633,1.616047434,-0.16006989,0.16006989,6.374117199
1,0.97144217,0.964302713,1.72639869,1.73825111,-0.476927352,0.476927352,-0.011852419
0,0.612359551,0.971910112,3.719512796,1.680607642,0.015593618,0.015593618,2.038905154
1,0.948111926,0.948383591,1.988675001,1.841918156,-0.247010934,0.247010934,0.146756845
0,0.863337714,0.788436268,2.578608162,3.04315864,-0.1270232,0.1270232,-0.464550478
0,0.967302452,0.01253406,1.669412963,8.069496917,-0.048318432,0.048318432,-6.400083954
-1,0.567440769,0.582922824,5.320920348,5.147425831,-0.050992983,0.050992983,0.173494518
-1,0.734197007,0.442260442,3.611866982,6.273332766,0.157390506,0.157390506,-2.661465783
0,0.028419183,0.245115453,6.883383622,5.866176155,-0.026819798,0.026819798,1.017207467
-1,0.005128205,0.097802198,8.482351149,8.081460965,0.414754467,0.414754467,0.400890183
0,0.036144578,0.962134251,6.907464726,1.770835059,0.021756694,0.021756694,5.136629667
1,0.910222052,0.870214395,2.278695303,2.365544078,-0.367279546,0.367279546,-0.086848775
0,0.825417202,0.075096277,2.942601831,7.663365207,-0.009138289,0.009138289,-4.720763376
-1,0.616308616,0.856086856,3.744883527,2.313657701,-0.741941268,0.741941268,1.431225826
0,0.994974874,0.979899497,1.500527102,1.346718484,-0.01835465,0.01835465,0.153808618
0,0.547822182,0.579703637,4.815555785,4.921657036,0.031889012,0.031889012,-0.106101251
-1,0.010796915,0.93033419,8.82764464,1.97550485,0.834920364,0.834920364,6.85213979
0,0.000735294,0.001470588,8.485684799,8.485950377,0.026657237,0.026657237,-0.000265578
1,0.000385579,0.918642761,9.13125227,2.113129203,0.486318847,0.486318847,7.018123067
-1,0.732480534,0.189098999,3.663954948,7.212006049,0.86934986,0.86934986,-3.548051101
